Read Number,Lev Distance,Read Depth of this one plus last one,Lev D/Read Depth
44054,1,14,0.07142857142857142
44059,1,13,0.07692307692307693
44082,1,12,0.08333333333333333
44083,1,12,0.08333333333333333
44092,1,10,0.1
44093,1,10,0.1
44108,1,9,0.1111111111111111
44112,1,9,0.1111111111111111
44114,1,8,0.125
44115,1,8,0.125
44129,1,7,0.14285714285714285
44132,1,6,0.16666666666666666
44133,1,6,0.16666666666666666
44159,1,5,0.2
44191,1,4,0.25
44192,1,4,0.25
44193,1,5,0.2
44202,1,5,0.2
44206,1,5,0.2
44207,1,7,0.14285714285714285
44235,1,12,0.08333333333333333
44237,1,14,0.07142857142857142
44238,1,14,0.07142857142857142
44267,1,12,0.08333333333333333
44269,1,12,0.08333333333333333
44279,1,12,0.08333333333333333
44280,1,12,0.08333333333333333
44284,1,12,0.08333333333333333
44285,1,12,0.08333333333333333
44299,1,14,0.07142857142857142
44300,1,14,0.07142857142857142
44308,1,14,0.07142857142857142
44309,1,14,0.07142857142857142
44354,1,13,0.07692307692307693
44357,1,13,0.07692307692307693
44358,1,11,0.09090909090909091
44359,1,9,0.1111111111111111
44367,1,9,0.1111111111111111
44392,1,6,0.16666666666666666
44393,1,6,0.16666666666666666
44411,1,8,0.125
44412,1,8,0.125
44441,1,7,0.14285714285714285
44442,1,8,0.125
44451,1,10,0.1
44453,1,10,0.1
44456,1,10,0.1
44457,1,10,0.1
44473,1,11,0.09090909090909091
44518,1,8,0.125
44519,1,5,0.2
44552,1,3,0.3333333333333333
44569,1,2,0.5
44570,1,2,0.5
44634,1,2,0.5
44754,1,2,0.5
44755,1,2,0.5
44785,1,2,0.5
44795,1,3,0.3333333333333333
44823,1,5,0.2
44846,1,6,0.16666666666666666
44848,1,6,0.16666666666666666
44903,1,8,0.125
44904,1,8,0.125
44911,1,8,0.125
44912,1,8,0.125
44923,1,9,0.1111111111111111
44927,1,10,0.1
44928,1,10,0.1
44936,1,9,0.1111111111111111
44941,1,10,0.1
44942,1,10,0.1
44944,1,10,0.1
44948,1,8,0.125
44949,1,8,0.125
44953,1,8,0.125
44954,1,8,0.125
44958,1,8,0.125
44959,1,8,0.125
44962,1,8,0.125
44963,1,8,0.125
44965,1,8,0.125
44966,1,8,0.125
44968,1,8,0.125
44969,1,8,0.125
44973,1,8,0.125
44974,1,7,0.14285714285714285
44977,1,6,0.16666666666666666
44978,1,6,0.16666666666666666
44979,1,6,0.16666666666666666
44980,1,6,0.16666666666666666
44982,1,6,0.16666666666666666
44987,1,6,0.16666666666666666
44988,1,6,0.16666666666666666
44994,1,6,0.16666666666666666
44995,1,6,0.16666666666666666
44996,1,6,0.16666666666666666
44997,1,6,0.16666666666666666
44998,1,6,0.16666666666666666
45003,1,6,0.16666666666666666
45004,1,6,0.16666666666666666
45009,1,6,0.16666666666666666
45010,1,6,0.16666666666666666
45014,1,7,0.14285714285714285
45017,1,8,0.125
45019,1,8,0.125
45028,1,9,0.1111111111111111
45029,1,10,0.1
45031,1,10,0.1
45034,1,9,0.1111111111111111
45040,1,8,0.125
45041,1,8,0.125
45042,1,8,0.125
45043,1,8,0.125
45044,1,8,0.125
45045,1,8,0.125
45046,1,8,0.125
45047,1,8,0.125
45048,1,8,0.125
45050,1,8,0.125
45054,1,8,0.125
45055,1,8,0.125
45056,1,8,0.125
45057,1,8,0.125
45058,1,9,0.1111111111111111
45060,1,10,0.1
45063,1,10,0.1
45065,1,10,0.1
45066,1,10,0.1
45067,1,10,0.1
45079,1,8,0.125
45080,1,8,0.125
45082,1,8,0.125
45083,1,8,0.125
45084,1,8,0.125
45085,1,8,0.125
45091,1,7,0.14285714285714285
45092,1,6,0.16666666666666666
45093,1,6,0.16666666666666666
45096,1,6,0.16666666666666666
45097,1,6,0.16666666666666666
45104,1,6,0.16666666666666666
45105,1,6,0.16666666666666666
45106,1,6,0.16666666666666666
45107,1,6,0.16666666666666666
45111,1,6,0.16666666666666666
45112,1,6,0.16666666666666666
45115,1,6,0.16666666666666666
45116,1,6,0.16666666666666666
45117,1,6,0.16666666666666666
45118,1,6,0.16666666666666666
45121,1,6,0.16666666666666666
45122,1,6,0.16666666666666666
45131,1,6,0.16666666666666666
45132,1,6,0.16666666666666666
45140,1,8,0.125
45149,1,8,0.125
45151,1,8,0.125
45152,1,8,0.125
45153,1,8,0.125
45155,1,8,0.125
45156,1,8,0.125
45157,1,8,0.125
45158,1,8,0.125
45160,1,8,0.125
45161,1,8,0.125
45165,1,7,0.14285714285714285
45166,1,6,0.16666666666666666
45167,1,6,0.16666666666666666
45170,1,6,0.16666666666666666
45171,1,6,0.16666666666666666
45176,1,6,0.16666666666666666
45178,1,6,0.16666666666666666
45179,1,5,0.2
45183,1,4,0.25
45184,1,4,0.25
45185,1,4,0.25
45186,1,5,0.2
45187,1,7,0.14285714285714285
45202,1,8,0.125
45203,1,8,0.125
45206,1,8,0.125
45207,1,8,0.125
45208,1,8,0.125
45209,1,7,0.14285714285714285
45212,1,6,0.16666666666666666
45213,1,6,0.16666666666666666
45219,1,6,0.16666666666666666
45221,1,6,0.16666666666666666
45234,1,18,0.05555555555555555
45235,1,18,0.05555555555555555
45237,1,18,0.05555555555555555
45239,1,18,0.05555555555555555
45241,1,18,0.05555555555555555
45242,1,18,0.05555555555555555
45243,1,18,0.05555555555555555
45244,1,19,0.05263157894736842
45246,1,20,0.05
45247,1,20,0.05
45248,1,20,0.05
45251,1,22,0.045454545454545456
45252,1,22,0.045454545454545456
45259,1,22,0.045454545454545456
45262,1,22,0.045454545454545456
45268,1,22,0.045454545454545456
45270,1,22,0.045454545454545456
45273,1,22,0.045454545454545456
45274,1,22,0.045454545454545456
45275,1,23,0.043478260869565216
45276,1,24,0.041666666666666664
45279,1,24,0.041666666666666664
45283,1,24,0.041666666666666664
45284,1,24,0.041666666666666664
45285,1,24,0.041666666666666664
45288,1,28,0.03571428571428571
45293,1,26,0.038461538461538464
45295,1,25,0.04
45297,1,24,0.041666666666666664
45298,1,24,0.041666666666666664
45301,1,26,0.038461538461538464
45305,1,26,0.038461538461538464
45306,1,26,0.038461538461538464
45307,1,26,0.038461538461538464
45308,1,26,0.038461538461538464
45309,1,26,0.038461538461538464
45315,1,26,0.038461538461538464
45316,1,27,0.037037037037037035
45317,1,28,0.03571428571428571
45326,1,28,0.03571428571428571
45327,1,28,0.03571428571428571
45329,1,29,0.034482758620689655
45330,1,30,0.03333333333333333
45331,1,30,0.03333333333333333
45332,1,30,0.03333333333333333
45333,1,30,0.03333333333333333
45335,1,34,0.029411764705882353
45338,1,31,0.03225806451612903
45339,1,30,0.03333333333333333
45342,1,31,0.03225806451612903
45343,1,32,0.03125
45344,1,32,0.03125
45345,1,34,0.029411764705882353
45346,1,36,0.027777777777777776
45348,1,36,0.027777777777777776
45349,1,36,0.027777777777777776
45350,1,36,0.027777777777777776
45351,1,37,0.02702702702702703
45355,1,42,0.023809523809523808
45363,1,44,0.022727272727272728
45366,1,42,0.023809523809523808
45368,1,40,0.025
45369,1,40,0.025
45370,1,40,0.025
45371,1,40,0.025
45375,1,37,0.02702702702702703
45385,1,30,0.03333333333333333
45388,1,30,0.03333333333333333
45393,1,31,0.03225806451612903
45396,1,30,0.03333333333333333
45398,1,31,0.03225806451612903
45400,1,32,0.03125
45401,1,32,0.03125
45403,1,32,0.03125
45404,1,32,0.03125
45407,1,32,0.03125
45408,1,32,0.03125
45410,1,32,0.03125
45411,1,32,0.03125
45413,1,32,0.03125
45414,1,32,0.03125
45418,1,32,0.03125
45419,1,32,0.03125
45423,1,32,0.03125
45428,1,32,0.03125
45443,1,28,0.03571428571428571
45444,1,28,0.03571428571428571
45446,1,29,0.034482758620689655
45449,1,30,0.03333333333333333
45450,1,30,0.03333333333333333
45451,1,29,0.034482758620689655
45461,1,28,0.03571428571428571
45463,1,22,0.045454545454545456
45464,1,22,0.045454545454545456
45467,1,21,0.047619047619047616
45477,1,20,0.05
45478,1,20,0.05
45479,1,20,0.05
45480,1,20,0.05
45487,1,20,0.05
45490,1,19,0.05263157894736842
45491,1,18,0.05555555555555555
45493,1,15,0.06666666666666667
45501,1,13,0.07692307692307693
45504,1,11,0.09090909090909091
45515,1,16,0.0625
45516,1,16,0.0625
45521,1,16,0.0625
45523,1,16,0.0625
45525,1,15,0.06666666666666667
45526,1,14,0.07142857142857142
45527,1,14,0.07142857142857142
45532,1,15,0.06666666666666667
45535,1,16,0.0625
45536,1,16,0.0625
45540,1,16,0.0625
45543,1,18,0.05555555555555555
45547,1,17,0.058823529411764705
45548,1,18,0.05555555555555555
45553,1,16,0.0625
45555,1,16,0.0625
45557,1,16,0.0625
45566,1,24,0.041666666666666664
45571,1,24,0.041666666666666664
45581,1,24,0.041666666666666664
45584,1,25,0.04
45595,1,25,0.04
45605,1,24,0.041666666666666664
45606,1,24,0.041666666666666664
45616,1,30,0.03333333333333333
45617,1,30,0.03333333333333333
45649,1,31,0.03225806451612903
45650,1,32,0.03125
45651,1,32,0.03125
45662,1,31,0.03225806451612903
45677,1,26,0.038461538461538464
45678,1,26,0.038461538461538464
45682,1,26,0.038461538461538464
45684,1,26,0.038461538461538464
45686,1,24,0.041666666666666664
45688,1,24,0.041666666666666664
45689,1,24,0.041666666666666664
45690,1,24,0.041666666666666664
45691,1,24,0.041666666666666664
45699,1,22,0.045454545454545456
45700,1,21,0.047619047619047616
45701,1,20,0.05
45702,1,20,0.05
45707,1,21,0.047619047619047616
45711,1,21,0.047619047619047616
45712,1,19,0.05263157894736842
45722,1,14,0.07142857142857142
45723,1,14,0.07142857142857142
45747,1,10,0.1
45748,1,10,0.1
45752,1,10,0.1
45753,1,10,0.1
45757,1,11,0.09090909090909091
45764,1,11,0.09090909090909091
45768,1,6,0.16666666666666666
45769,1,6,0.16666666666666666
45773,1,6,0.16666666666666666
45774,1,6,0.16666666666666666
45784,1,7,0.14285714285714285
45793,1,8,0.125
45794,1,8,0.125
45800,1,7,0.14285714285714285
45810,1,7,0.14285714285714285
45818,1,8,0.125
45819,1,8,0.125
45821,1,8,0.125
45822,1,8,0.125
45823,1,9,0.1111111111111111
45857,1,17,0.058823529411764705
45863,1,16,0.0625
45864,1,16,0.0625
45873,1,16,0.0625
45874,1,16,0.0625
45885,1,17,0.058823529411764705
45886,1,18,0.05555555555555555
45887,1,18,0.05555555555555555
45908,1,17,0.058823529411764705
45913,1,16,0.0625
45915,1,16,0.0625
45919,1,16,0.0625
45921,1,16,0.0625
45925,1,16,0.0625
45926,1,16,0.0625
45932,1,16,0.0625
45933,1,16,0.0625
45935,1,15,0.06666666666666667
45961,1,15,0.06666666666666667
45962,1,15,0.06666666666666667
45966,1,16,0.0625
45968,1,16,0.0625
45974,1,15,0.06666666666666667
45977,1,14,0.07142857142857142
45978,1,14,0.07142857142857142
45997,1,9,0.1111111111111111
45999,1,11,0.09090909090909091
46008,1,11,0.09090909090909091
46009,1,10,0.1
46010,1,10,0.1
46032,1,10,0.1
46033,1,10,0.1
46036,1,9,0.1111111111111111
46101,1,14,0.07142857142857142
46104,1,16,0.0625
46105,1,16,0.0625
46107,1,17,0.058823529411764705
46110,1,17,0.058823529411764705
46127,1,16,0.0625
46128,1,16,0.0625
46132,1,16,0.0625
46133,1,16,0.0625
46134,1,16,0.0625
46140,1,20,0.05
46148,1,19,0.05263157894736842
46149,1,18,0.05555555555555555
46154,1,16,0.0625
46156,1,16,0.0625
46163,1,16,0.0625
46170,1,18,0.05555555555555555
46171,1,18,0.05555555555555555
46173,1,18,0.05555555555555555
46174,1,18,0.05555555555555555
46187,1,18,0.05555555555555555
46192,1,14,0.07142857142857142
46193,1,14,0.07142857142857142
46201,1,14,0.07142857142857142
46202,1,14,0.07142857142857142
46209,1,15,0.06666666666666667
46211,1,16,0.0625
46212,1,16,0.0625
46213,1,16,0.0625
46214,1,17,0.058823529411764705
46215,1,18,0.05555555555555555
46216,1,18,0.05555555555555555
46218,1,18,0.05555555555555555
46219,1,18,0.05555555555555555
46223,1,18,0.05555555555555555
46224,1,18,0.05555555555555555
46227,1,22,0.045454545454545456
46233,1,24,0.041666666666666664
46234,1,24,0.041666666666666664
46237,1,24,0.041666666666666664
46240,1,26,0.038461538461538464
46241,1,26,0.038461538461538464
46248,1,30,0.03333333333333333
46249,1,30,0.03333333333333333
46253,1,26,0.038461538461538464
46254,1,26,0.038461538461538464
46255,1,26,0.038461538461538464
46256,1,26,0.038461538461538464
46257,1,26,0.038461538461538464
46258,1,25,0.04
46261,1,24,0.041666666666666664
46262,1,24,0.041666666666666664
46268,1,22,0.045454545454545456
46271,1,22,0.045454545454545456
46274,1,22,0.045454545454545456
46275,1,22,0.045454545454545456
46284,1,22,0.045454545454545456
46285,1,22,0.045454545454545456
46292,1,18,0.05555555555555555
46299,1,20,0.05
46302,1,20,0.05
46308,1,20,0.05
46312,1,20,0.05
46317,1,18,0.05555555555555555
46320,1,18,0.05555555555555555
46321,1,18,0.05555555555555555
46323,1,18,0.05555555555555555
46338,1,18,0.05555555555555555
46340,1,18,0.05555555555555555
46343,1,18,0.05555555555555555
46344,1,18,0.05555555555555555
46345,1,18,0.05555555555555555
46346,1,18,0.05555555555555555
46347,1,18,0.05555555555555555
46348,1,18,0.05555555555555555
46350,1,18,0.05555555555555555
46351,1,18,0.05555555555555555
46355,1,19,0.05263157894736842
46360,1,19,0.05263157894736842
46362,1,18,0.05555555555555555
46363,1,18,0.05555555555555555
46365,1,17,0.058823529411764705
46366,1,16,0.0625
46367,1,16,0.0625
46381,1,13,0.07692307692307693
46382,1,13,0.07692307692307693
46389,1,11,0.09090909090909091
46394,1,9,0.1111111111111111
46398,1,7,0.14285714285714285
46415,1,6,0.16666666666666666
46416,1,6,0.16666666666666666
46434,1,7,0.14285714285714285
46445,1,7,0.14285714285714285
46454,1,7,0.14285714285714285
46469,1,8,0.125
46470,1,8,0.125
46472,1,8,0.125
46473,1,8,0.125
46479,1,8,0.125
46480,1,8,0.125
46499,1,8,0.125
46500,1,8,0.125
46506,1,7,0.14285714285714285
46523,1,6,0.16666666666666666
46524,1,6,0.16666666666666666
46528,1,6,0.16666666666666666
46529,1,6,0.16666666666666666
46530,1,6,0.16666666666666666
46531,1,6,0.16666666666666666
46532,1,5,0.2
46533,1,4,0.25
46534,1,4,0.25
46548,1,4,0.25
46549,1,4,0.25
46550,1,4,0.25
46552,1,4,0.25
46553,1,4,0.25
46554,1,4,0.25
46559,1,4,0.25
46560,1,4,0.25
46561,1,4,0.25
46562,1,4,0.25
46566,1,4,0.25
46567,1,4,0.25
46585,1,3,0.3333333333333333
46589,1,4,0.25
46605,1,5,0.2
46633,1,5,0.2
46644,1,6,0.16666666666666666
46645,1,6,0.16666666666666666
46648,1,4,0.25
46659,1,2,0.5
46660,1,2,0.5
46665,1,2,0.5
46668,1,2,0.5
46675,1,3,0.3333333333333333
46688,1,4,0.25
46689,1,4,0.25
46690,1,4,0.25
46694,1,4,0.25
46695,1,4,0.25
46698,1,4,0.25
46700,1,4,0.25
46716,1,4,0.25
46717,1,4,0.25
46784,1,3,0.3333333333333333
46795,1,3,0.3333333333333333
46822,1,5,0.2
46826,1,5,0.2
46831,1,5,0.2
46840,1,6,0.16666666666666666
46841,1,6,0.16666666666666666
46852,1,7,0.14285714285714285
46853,1,9,0.1111111111111111
46855,1,12,0.08333333333333333
46883,1,12,0.08333333333333333
46884,1,12,0.08333333333333333
46899,1,14,0.07142857142857142
46946,1,15,0.06666666666666667
46952,1,13,0.07692307692307693
46961,1,9,0.1111111111111111
46994,1,4,0.25
46995,1,4,0.25
47005,1,3,0.3333333333333333
47053,1,2,0.5
47054,1,2,0.5
47060,1,2,0.5
47061,1,2,0.5
47097,1,3,0.3333333333333333
47100,1,4,0.25
47101,1,4,0.25
47102,1,4,0.25
47103,1,3,0.3333333333333333
47142,1,2,0.5
47143,1,2,0.5
47146,1,2,0.5
47147,1,2,0.5
47159,1,2,0.5
47160,1,2,0.5
47170,1,2,0.5
47171,1,2,0.5
47224,1,2,0.5
47225,1,2,0.5
47227,1,2,0.5
47228,1,2,0.5
47232,1,3,0.3333333333333333
47248,1,3,0.3333333333333333
47281,1,3,0.3333333333333333
47342,1,6,0.16666666666666666
47343,1,6,0.16666666666666666
47347,1,6,0.16666666666666666
47348,1,6,0.16666666666666666
47366,1,7,0.14285714285714285
47384,1,6,0.16666666666666666
47396,1,6,0.16666666666666666
47397,1,6,0.16666666666666666
47406,1,6,0.16666666666666666
47407,1,6,0.16666666666666666
47412,1,6,0.16666666666666666
47414,1,6,0.16666666666666666
47451,1,5,0.2
47454,1,8,0.125
47459,1,7,0.14285714285714285
47463,1,6,0.16666666666666666
47464,1,6,0.16666666666666666
47468,1,6,0.16666666666666666
47469,1,6,0.16666666666666666
47473,1,6,0.16666666666666666
47474,1,6,0.16666666666666666
47493,1,6,0.16666666666666666
47497,1,6,0.16666666666666666
47506,1,6,0.16666666666666666
47507,1,6,0.16666666666666666
47508,1,6,0.16666666666666666
47512,1,6,0.16666666666666666
47513,1,6,0.16666666666666666
47514,1,6,0.16666666666666666
47515,1,6,0.16666666666666666
47519,1,5,0.2
47520,1,6,0.16666666666666666
47521,1,6,0.16666666666666666
47524,1,7,0.14285714285714285
47530,1,8,0.125
47531,1,8,0.125
47535,1,8,0.125
47536,1,8,0.125
47537,1,8,0.125
47538,1,8,0.125
47554,1,8,0.125
47555,1,8,0.125
47557,1,8,0.125
47558,1,8,0.125
47574,1,8,0.125
47575,1,8,0.125
47581,1,8,0.125
47582,1,8,0.125
47583,1,8,0.125
47584,1,8,0.125
47585,1,8,0.125
47586,1,8,0.125
47600,1,8,0.125
47601,1,8,0.125
47602,1,7,0.14285714285714285
47604,1,5,0.2
47675,1,3,0.3333333333333333
47717,1,3,0.3333333333333333
47738,1,5,0.2
47756,1,5,0.2
47767,1,5,0.2
47805,1,8,0.125
47809,1,8,0.125
47810,1,9,0.1111111111111111
47812,1,10,0.1
47813,1,10,0.1
47831,1,10,0.1
47832,1,10,0.1
47839,1,10,0.1
47841,1,10,0.1
47842,1,10,0.1
47843,1,10,0.1
47852,1,10,0.1
47855,1,10,0.1
47864,1,10,0.1
47865,1,10,0.1
47872,1,6,0.16666666666666666
47873,1,6,0.16666666666666666
47878,1,6,0.16666666666666666
47879,1,6,0.16666666666666666
47897,1,6,0.16666666666666666
47898,1,6,0.16666666666666666
47899,1,6,0.16666666666666666
47900,1,6,0.16666666666666666
47901,1,6,0.16666666666666666
47902,1,6,0.16666666666666666
47903,1,6,0.16666666666666666
47905,1,6,0.16666666666666666
47906,1,6,0.16666666666666666
47907,1,6,0.16666666666666666
47908,1,6,0.16666666666666666
47909,1,6,0.16666666666666666
47918,1,5,0.2
47919,1,3,0.3333333333333333
47959,1,2,0.5
47960,1,2,0.5
47978,1,2,0.5
47979,1,2,0.5
47980,1,2,0.5
47981,1,2,0.5
47990,1,3,0.3333333333333333
48010,1,4,0.25
48011,1,4,0.25
48012,1,5,0.2
48018,1,6,0.16666666666666666
48019,1,6,0.16666666666666666
48048,1,6,0.16666666666666666
48049,1,6,0.16666666666666666
48055,1,6,0.16666666666666666
48056,1,6,0.16666666666666666
48069,1,7,0.14285714285714285
48073,1,10,0.1
48075,1,11,0.09090909090909091
48132,1,9,0.1111111111111111
48220,1,10,0.1
48221,1,9,0.1111111111111111
48222,1,7,0.14285714285714285
48225,1,6,0.16666666666666666
48227,1,5,0.2
48236,1,4,0.25
48237,1,4,0.25
48251,1,4,0.25
48252,1,4,0.25
48274,1,4,0.25
48275,1,4,0.25
48698,1,7,0.14285714285714285
48737,1,11,0.09090909090909091
48747,1,12,0.08333333333333333
48748,1,12,0.08333333333333333
48749,1,13,0.07692307692307693
48783,1,14,0.07142857142857142
48784,1,14,0.07142857142857142
48798,1,14,0.07142857142857142
48799,1,14,0.07142857142857142
48813,1,14,0.07142857142857142
48814,1,14,0.07142857142857142
48821,1,13,0.07692307692307693
48836,1,13,0.07692307692307693
48844,1,14,0.07142857142857142
48847,1,10,0.1
48849,1,10,0.1
48850,1,9,0.1111111111111111
48851,1,7,0.14285714285714285
48909,1,2,0.5
48910,1,2,0.5
48962,1,2,0.5
48963,1,2,0.5
49252,1,2,0.5
49279,1,2,0.5
49280,1,2,0.5
49311,1,11,0.09090909090909091
49316,1,13,0.07692307692307693
49383,1,11,0.09090909090909091
49394,1,11,0.09090909090909091
49403,1,11,0.09090909090909091
49413,1,10,0.1
49414,1,10,0.1
49420,1,10,0.1
49421,1,10,0.1
49438,1,10,0.1
49443,1,6,0.16666666666666666
49444,1,6,0.16666666666666666
49461,1,6,0.16666666666666666
49464,1,3,0.3333333333333333
49470,1,2,0.5
49471,1,2,0.5
49491,1,5,0.2
49533,1,6,0.16666666666666666
49534,1,6,0.16666666666666666
49555,1,4,0.25
49556,1,4,0.25
49558,1,4,0.25
49559,1,4,0.25
49561,1,4,0.25
49564,1,4,0.25
49565,1,4,0.25
49566,1,4,0.25
49570,1,4,0.25
49571,1,4,0.25
49573,1,4,0.25
49575,1,4,0.25
49576,1,4,0.25
49582,1,4,0.25
49583,1,4,0.25
49584,1,4,0.25
49585,1,4,0.25
49586,1,4,0.25
49587,1,4,0.25
49591,1,4,0.25
49593,1,4,0.25
49609,1,4,0.25
49610,1,4,0.25
49611,1,4,0.25
49612,1,4,0.25
49615,1,4,0.25
49618,1,4,0.25
49620,1,4,0.25
49622,1,4,0.25
49626,1,3,0.3333333333333333
49949,1,2,0.5
50006,1,2,0.5
50007,1,2,0.5
50022,1,2,0.5
50023,1,2,0.5
50081,1,3,0.3333333333333333
50100,1,3,0.3333333333333333
50195,1,2,0.5
50196,1,2,0.5
50295,1,2,0.5
50298,1,3,0.3333333333333333
50318,1,15,0.06666666666666667
50322,1,20,0.05
50324,1,20,0.05
50326,1,20,0.05
50328,1,20,0.05
50329,1,20,0.05
50330,1,20,0.05
50332,1,20,0.05
50333,1,20,0.05
50339,1,18,0.05555555555555555
50343,1,20,0.05
50344,1,20,0.05
50345,1,20,0.05
50351,1,18,0.05555555555555555
50352,1,18,0.05555555555555555
50354,1,18,0.05555555555555555
50355,1,18,0.05555555555555555
50357,1,17,0.058823529411764705
50358,1,16,0.0625
50359,1,16,0.0625
50363,1,16,0.0625
50364,1,16,0.0625
50368,1,5,0.2
50369,1,4,0.25
50370,1,4,0.25
50381,1,4,0.25
50382,1,4,0.25
50398,1,4,0.25
50399,1,4,0.25
50415,1,4,0.25
50416,1,4,0.25
50429,1,4,0.25
50430,1,4,0.25
50436,1,4,0.25
50437,1,4,0.25
50438,1,4,0.25
50439,1,4,0.25
50461,1,4,0.25
50462,1,4,0.25
50469,1,3,0.3333333333333333
50619,1,2,0.5
50634,1,2,0.5
50635,1,2,0.5
50637,1,2,0.5
50638,1,2,0.5
50642,1,2,0.5
50643,1,2,0.5
50647,1,4,0.25
50649,1,4,0.25
50650,1,4,0.25
50651,1,4,0.25
50652,1,4,0.25
50653,1,4,0.25
50655,1,4,0.25
50656,1,4,0.25
50657,1,4,0.25
50659,1,4,0.25
50660,1,4,0.25
50666,1,4,0.25
50667,1,4,0.25
50669,1,4,0.25
50670,1,4,0.25
50671,1,4,0.25
50674,1,6,0.16666666666666666
50675,1,6,0.16666666666666666
50689,1,6,0.16666666666666666
50691,1,6,0.16666666666666666
